M_sha256,aggregation,batch_order_sha256,batch_size,cache_creation_commit,cache_sha256,consumed_batches_sha256,dataset,effective_teachers,epochs_completed,epochs_started,examples_seen,fallback_count,fallback_rate,kd_execution_commit,learning_rate,mean_selected_teachers,method,optimizer,pre_restriction_outside_support_mass,protocol_version,proxy_labels_sha256,proxy_master_sha256,proxy_master_size,proxy_selection,proxy_selection_seed,proxy_sha256,proxy_size,proxy_view,regime,run_id,scheduler,seed,student_final_sha256,student_final_train_loss,student_init_sha256,student_test_accuracy,student_test_nll,target_accuracy,target_entropy,target_nll,target_revision,temperature,training_recipe_json,updates,weight_decay,weight_rule,input_file,input_row,execution_commit,loss,source_cache_sha256,source_regime,expertise_M_sha256,partition_metadata_sha256,presence_counts_sha256,routing_mask_source,invalid_reason,valid
a549aff87e6ef58b5926807f91025e7e405b52c4fe466412a04e29956c72609c,mean_probabilities,e724c55f45cc1687ec21ef6a400c1b24244be6b79477359941d532280cc1b110,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,d2636da84362f05b2a0ab8ebb5039b941c6b9310b42eddd0e6007451ba624b46,7e55b0a381d74a5a5da3ccc320f813c6b82e203e7657ed192f58e978a4ab6f47,cifar,6.5,60,60,300000,500.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,5.5,expert_prob,AdamW,0.3459187763583419,article1-v3,7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,75626a43293e26c6ab450a7c5e34612824ae8e09a125fdbcb9cfe00e8180bcb6,5000,deterministic_evaluation,iid,8dfd89bf4b4933ff,none,42,400ca3feef4bd751c025b928d37891aa0cf85009eb6b6ff028faa53ffd7fadc8,0.0534017793834209,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.7404,0.8116266550064087,0.7948,2.1446226014919976,1.5117072624556138,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,15,,,,,,,,,,True
34f84e2343874e1a7b9b815529aa22768f81a356597ec5e338c60b3904ca2c75,mean_probabilities,e724c55f45cc1687ec21ef6a400c1b24244be6b79477359941d532280cc1b110,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,131d0b9efcd1c7294a6cc1cf94110c75b2bab77a718c2909d085900d8a7a96f6,7e55b0a381d74a5a5da3ccc320f813c6b82e203e7657ed192f58e978a4ab6f47,cifar,2.4,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,2.4,expert_prob,AdamW,0.4160797592534988,article1-v3,7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,75626a43293e26c6ab450a7c5e34612824ae8e09a125fdbcb9cfe00e8180bcb6,5000,deterministic_evaluation,alpha0p1,6538e442d6f29345,none,42,69a3744bfcc123d739eabf7fba1f213ff3f5628aa2d61232469c08aca57a1f92,0.1473509967327118,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.7165,1.239797230529785,0.9866,1.9846895563780795,1.12150086871957,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,16,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,e724c55f45cc1687ec21ef6a400c1b24244be6b79477359941d532280cc1b110,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,df8172495f9d3fae3dc1d602b20cc4278ee8df7d87c004ad0754949c37f0bc7f,7e55b0a381d74a5a5da3ccc320f813c6b82e203e7657ed192f58e978a4ab6f47,cifar,1.0,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.280555784790214,article1-v3,7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,75626a43293e26c6ab450a7c5e34612824ae8e09a125fdbcb9cfe00e8180bcb6,5000,deterministic_evaluation,single,6980750e1eab8bd2,none,42,44765d27181b0b30af40239e7acc6caa281e916ff2cad6ebf5508dbfdaa26dae,0.261342316865921,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.7384,1.9537447006225583,1.0,1.1754758478501204,0.3455468708877348,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""7818a0ebb4f6d71c4b8e8645fbcf991c04134196fa58a7d158710d6fca25baa0"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,17,,,,,,,,,,True
11f91107f69eaf1c882605cd16eb48579ee7dfc8e92323ee1b304604abe55df7,mean_probabilities,774063ddbadfec22036bf9c7cf7cc1d72f7a0e79472c776cc0d37cd5b7a33193,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,313d08a4063e2e70f69684825648a6997881288513eb04c35886ca8ab551e5ca,ccb2db6fe4c4684febc27b3e39673b6b2661b4e117a9a7734628c9869147b730,cifar,5.7,1200,1200,120000,10.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,4.7,expert_prob,AdamW,0.390854948759132,article1-v3,cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,bb38a9c0811d125483c37543869227a680feb6dbf92c294ba62e51f0bac956cf,100,deterministic_evaluation,iid,54be8f024e49d19e,none,43,98093ea1aef70e9d08822aea98594e829b5b134e88b5c70513a1264152996bcb,0.0001463794615119,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.4027,1.8994731769561768,0.86,2.145106669554798,1.4893477617227844,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,19,,,,,,,,,,True
ad0320c63be8b9c50a5e28d376bbbd9e9c5f13fb47ba0982501f08b414baf9c6,mean_probabilities,774063ddbadfec22036bf9c7cf7cc1d72f7a0e79472c776cc0d37cd5b7a33193,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,cc524a8ddd5e02a659e62aedf04a4b8066364d34da98c377c658ce77c4fab266,ccb2db6fe4c4684febc27b3e39673b6b2661b4e117a9a7734628c9869147b730,cifar,2.4,1200,1200,120000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,2.4,expert_prob,AdamW,0.4348965825971253,article1-v3,cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,bb38a9c0811d125483c37543869227a680feb6dbf92c294ba62e51f0bac956cf,100,deterministic_evaluation,alpha0p1,aacc2e9cbdfe6b39,none,43,76fd8516a8076bd19914a17400afef28b762f11d9044f7bf588b73a807e43d40,2.5823115720413625e-05,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.3008,3.2400988193511964,0.95,1.9732230130630604,1.1249539939036233,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,20,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,774063ddbadfec22036bf9c7cf7cc1d72f7a0e79472c776cc0d37cd5b7a33193,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,ccb2db6fe4c4684febc27b3e39673b6b2661b4e117a9a7734628c9869147b730,cifar,1.0,1200,1200,120000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2664715974761103,article1-v3,cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,bb38a9c0811d125483c37543869227a680feb6dbf92c294ba62e51f0bac956cf,100,deterministic_evaluation,single,11467004afb982b8,none,43,5d394c7e4c9d0f82fa5a4e0b390bcdf7cb0b4aec90247c287a1b7aa8834fbc34,3.0994414146334754e-08,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.3267,4.437178745651245,1.0,1.1494644570515842,0.3140602474912117,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""cf2477f4398282cb966d3a30d5ad5f08b99e697c09d8a33f7fbff9b823f1d5b6"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,21,,,,,,,,,,True
11f91107f69eaf1c882605cd16eb48579ee7dfc8e92323ee1b304604abe55df7,mean_probabilities,71ac2c45dd5831edbac0c32d2e4c96ee54b004c17d57544047f187ca1ff28e8a,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,313d08a4063e2e70f69684825648a6997881288513eb04c35886ca8ab551e5ca,2e1844dc56658e2e925a63402fae278b3d466a1b2b534ff5504b8b7a33c9d1d0,cifar,5.7,600,600,300000,50.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,4.7,expert_prob,AdamW,0.387292831787501,article1-v3,ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,62957c1313b9ae402c1964617b4f0b2f0144bd35b4167ed3bd16392a504e5cc2,500,deterministic_evaluation,iid,f49202f7a420bfc2,none,43,c0e0f952ebbcf86630edcff842cdd59a905bb414362ea1366d7b0435da4e78b2,0.0304803289473056,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.5822,1.193147322845459,0.826,2.14133882681015,1.480375822825064,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,23,,,,,,,,,,True
ad0320c63be8b9c50a5e28d376bbbd9e9c5f13fb47ba0982501f08b414baf9c6,mean_probabilities,71ac2c45dd5831edbac0c32d2e4c96ee54b004c17d57544047f187ca1ff28e8a,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,cc524a8ddd5e02a659e62aedf04a4b8066364d34da98c377c658ce77c4fab266,2e1844dc56658e2e925a63402fae278b3d466a1b2b534ff5504b8b7a33c9d1d0,cifar,2.4,600,600,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,2.4,expert_prob,AdamW,0.4333456608178816,article1-v3,ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,62957c1313b9ae402c1964617b4f0b2f0144bd35b4167ed3bd16392a504e5cc2,500,deterministic_evaluation,alpha0p1,cffb23147110ff2a,none,43,7fa40cae28a75588720d8fa2eab27b360b67d5d31b2fe47aa7bd416617975e03,0.0534446649253368,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.4708,2.317886848449707,0.958,1.9658473582584952,1.1121956303245224,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,24,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,71ac2c45dd5831edbac0c32d2e4c96ee54b004c17d57544047f187ca1ff28e8a,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,2e1844dc56658e2e925a63402fae278b3d466a1b2b534ff5504b8b7a33c9d1d0,cifar,1.0,600,600,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2691529437244965,article1-v3,ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,62957c1313b9ae402c1964617b4f0b2f0144bd35b4167ed3bd16392a504e5cc2,500,deterministic_evaluation,single,bd411a0f802bf1e8,none,43,334807ebc0c75fc39d2d0a2345bd937ed70c78b6a48dd89fd463c9bcd0517385,0.0636022537946701,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.5048,3.106520620727539,1.0,1.1546817536418128,0.3192117294170551,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""ffa0eebe87659307a235c6a7b41a8b1ce6b574c0ab3fdaabae526f28f5fa0558"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,25,,,,,,,,,,True
11f91107f69eaf1c882605cd16eb48579ee7dfc8e92323ee1b304604abe55df7,mean_probabilities,3f6897813d1e52fc9447c705710689cadcdfc833c6f3be83210baaabfd15dfe4,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,313d08a4063e2e70f69684825648a6997881288513eb04c35886ca8ab551e5ca,d221995106e2c358efdcfb6bfdac9775c1e136585d69558bfd19801ca1371307,cifar,5.7,300,300,300000,100.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,4.7,expert_prob,AdamW,0.3871462878384241,article1-v3,67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,deed8d41224250db5152a0be5e4fa0c688d949f6e0f3fc8a380dbb0eacda163d,1000,deterministic_evaluation,iid,afeee36440d91f3c,none,43,13a4527b4fb065301bb6cf06d044feea8aed803b5e435aa0e2d4007bbd4ea10f,0.037149716168642,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.6511,1.0283697640419007,0.821,2.1407045266485456,1.485936886312923,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,27,,,,,,,,,,True
ad0320c63be8b9c50a5e28d376bbbd9e9c5f13fb47ba0982501f08b414baf9c6,mean_probabilities,3f6897813d1e52fc9447c705710689cadcdfc833c6f3be83210baaabfd15dfe4,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,cc524a8ddd5e02a659e62aedf04a4b8066364d34da98c377c658ce77c4fab266,d221995106e2c358efdcfb6bfdac9775c1e136585d69558bfd19801ca1371307,cifar,2.4,300,300,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,2.4,expert_prob,AdamW,0.4333857296166096,article1-v3,67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,deed8d41224250db5152a0be5e4fa0c688d949f6e0f3fc8a380dbb0eacda163d,1000,deterministic_evaluation,alpha0p1,f4616d936370f02f,none,43,dae1531cfc02eea37b53081dd75fb92dad267bb6f5f00e56090823b9493ce7a9,0.0497182384133338,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.5385,2.1667732051849367,0.957,1.964924127412821,1.113200784258568,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,28,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,3f6897813d1e52fc9447c705710689cadcdfc833c6f3be83210baaabfd15dfe4,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,d221995106e2c358efdcfb6bfdac9775c1e136585d69558bfd19801ca1371307,cifar,1.0,300,300,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2693592795414976,article1-v3,67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,deed8d41224250db5152a0be5e4fa0c688d949f6e0f3fc8a380dbb0eacda163d,1000,deterministic_evaluation,single,69288df85a676568,none,43,64dad752d8172a6e3281cd8619538cf52344b1c3607a4c769d159399ada02454,0.1315139532089233,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.5735,2.85427681350708,1.0,1.1551925963156815,0.3194854001253057,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""67ca3db8be9f5184931331cce782ca9080402aec5491b5fbb377c9407f3f5287"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,29,,,,,,,,,,True
11f91107f69eaf1c882605cd16eb48579ee7dfc8e92323ee1b304604abe55df7,mean_probabilities,916b8567492f279c0f57d9a3e12ed6dcfe512f2806565bace9c50ba338a269ae,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,313d08a4063e2e70f69684825648a6997881288513eb04c35886ca8ab551e5ca,2f84f2ca05e3a3cfb838ec9399a538ee4a21ca1221acfe186e1ec1a909b669b7,cifar,5.7,60,60,300000,500.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,4.7,expert_prob,AdamW,0.3894992735988646,article1-v3,c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,056c8915e3d3707c5bee0af4e21160c0962280b01309051a5230942ec5ab894f,5000,deterministic_evaluation,iid,7a4195884a26de7f,none,43,44a818de6cc7ba1d976f6f487b60cc64c7097199d2559595cdef1f290b4135f0,0.0980585366487503,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7328,0.8376020664215088,0.825,2.1451057271749003,1.4985995602272475,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,31,,,,,,,,,,True
ad0320c63be8b9c50a5e28d376bbbd9e9c5f13fb47ba0982501f08b414baf9c6,mean_probabilities,916b8567492f279c0f57d9a3e12ed6dcfe512f2806565bace9c50ba338a269ae,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,cc524a8ddd5e02a659e62aedf04a4b8066364d34da98c377c658ce77c4fab266,2f84f2ca05e3a3cfb838ec9399a538ee4a21ca1221acfe186e1ec1a909b669b7,cifar,2.4,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,2.4,expert_prob,AdamW,0.435887156052807,article1-v3,c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,056c8915e3d3707c5bee0af4e21160c0962280b01309051a5230942ec5ab894f,5000,deterministic_evaluation,alpha0p1,636192297f453c5f,none,43,104ae5fbc3e077852f24d2981c63e4feada76ef7054c36991e2444c676df9f8f,0.1661664992570877,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7142,1.2943394300460815,0.9578,1.970816094267608,1.1203337856763147,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,32,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,916b8567492f279c0f57d9a3e12ed6dcfe512f2806565bace9c50ba338a269ae,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,2f84f2ca05e3a3cfb838ec9399a538ee4a21ca1221acfe186e1ec1a909b669b7,cifar,1.0,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2680763393944678,article1-v3,c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,nested_stratified_v1,43,056c8915e3d3707c5bee0af4e21160c0962280b01309051a5230942ec5ab894f,5000,deterministic_evaluation,single,66beffd34a6a9318,none,43,e117f030f3bee213025a256d6882c4ce5e3234c2eff177c9ee94909935ec19c5,0.1559834778308868,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7445,1.892447516822815,1.0,1.150759850896337,0.3177594267897439,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c84acc5d3cb2cb7b28f40c14a7411d405ec69a11798e90b58f78b9d70f08e592"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,33,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,584406a028e74e2941844d91fa89440838622020240ebb18220ada45a16cbcc5,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,89f925f00ca58356cafbddc489dc5453f315a3aeb3b7d9b014f697d75daef11d,cifar,6.2,1200,1200,120000,10.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,5.2,expert_prob,AdamW,0.3837478641733851,article1-v3,c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,98bca177f1626a29c0c17ece5e63167691e5d013b388d16480d7a647d79d0e0d,100,deterministic_evaluation,iid,2adfeaea012ffc17,none,44,20dddab245c9751b624e559d09a5582c97d8f381512b51d42c4c2a3c580756e9,0.0001964330585906,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.4097,1.823207033920288,0.8,2.1693777445924884,1.575629883897789,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,35,,,,,,,,,,True
