M_sha256,aggregation,batch_order_sha256,batch_size,cache_creation_commit,cache_sha256,consumed_batches_sha256,dataset,effective_teachers,epochs_completed,epochs_started,examples_seen,fallback_count,fallback_rate,kd_execution_commit,learning_rate,mean_selected_teachers,method,optimizer,pre_restriction_outside_support_mass,protocol_version,proxy_labels_sha256,proxy_master_sha256,proxy_master_size,proxy_selection,proxy_selection_seed,proxy_sha256,proxy_size,proxy_view,regime,run_id,scheduler,seed,student_final_sha256,student_final_train_loss,student_init_sha256,student_test_accuracy,student_test_nll,target_accuracy,target_entropy,target_nll,target_revision,temperature,training_recipe_json,updates,weight_decay,weight_rule,input_file,input_row,execution_commit,loss,source_cache_sha256,source_regime,expertise_M_sha256,partition_metadata_sha256,presence_counts_sha256,routing_mask_source,invalid_reason,valid
ce4b9886dc3da23c4ec80937dca96608fe5f8454c6299680143dd031516e5403,mean_support_restricted_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,670b210c0ef259ea1ea9a6b1b3fdea4af4bc44de1948cf723cedd6dbb171ed70,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,2.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,2.0,expert_prob_sr,AdamW,0.2971209669892751,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,multi,792d725e8dad193e,none,43,8917b1e9942db6a33e0e9b0fbb9b1d19ee569511a6d6992aec80193729128656,0.4462865591049194,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7229,6.052604336547852,0.9264,0.6241654794175286,0.4467513041977416,2.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,280,,,,,,,,,,True
ce4b9886dc3da23c4ec80937dca96608fe5f8454c6299680143dd031516e5403,mean_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,670b210c0ef259ea1ea9a6b1b3fdea4af4bc44de1948cf723cedd6dbb171ed70,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,2.2063,30,30,300000,401.0,0.0401,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.8053,oracle_prob,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,multi,0ef3f2f21cd2a102,none,43,c9e8ff2597e855ac25427a9f0006f41afa4f56feab13a20ad409deda61c1b77b,1.2303757667541504,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7363,1.5475525390625,0.9609,1.644655158204403,0.8400127851713445,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,281,,,,,,,,,,True
ce4b9886dc3da23c4ec80937dca96608fe5f8454c6299680143dd031516e5403,weighted_mean_logits,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,670b210c0ef259ea1ea9a6b1b3fdea4af4bc44de1948cf723cedd6dbb171ed70,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_logit,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,multi,a622d7f9909526f2,none,43,e9badcbe52ad27fc30a6a26290fb18e8559664a9ffb4439793c56b5376a7c3db,0.0475685596466064,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.2872,2.0600147983551027,0.3223,2.295768151385477,2.217719190511478,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,282,,,,,,,,,,True
ce4b9886dc3da23c4ec80937dca96608fe5f8454c6299680143dd031516e5403,weighted_mean_logits,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,670b210c0ef259ea1ea9a6b1b3fdea4af4bc44de1948cf723cedd6dbb171ed70,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,2.2063,30,30,300000,401.0,0.0401,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.8053,oracle_logit,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,multi,319503d2be798cfb,none,43,8d8f70d9576ed8e14d4afef6680ff98a22023d936bc36878f4603f4d7b911de4,1.3152461051940918,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.7406,1.5173261867523191,0.9609,1.6300568768137669,0.8311786736876063,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,283,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_prob,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,30fad745b10be4d3,none,43,8a4b0662e5225b8b2b8444a9f37a5b1a128e514c432b65ab90bd721bad2ddc52,0.041337251663208,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.1064,2.540905977630615,0.1092,2.298976523619168,2.306377824902013,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,284,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,1.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.0,expert_prob,AdamW,0.2683526521584528,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,9d78cd505aef877c,none,43,b9af903baab970d629f967a313d8b68ad7e53cbe089248dddcbd688a81a3153e,0.8087859153747559,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.8018,1.558212961578369,1.0,1.1515907386505606,0.3181445951576681,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,285,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_support_restricted_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,1.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.0,expert_prob_sr,AdamW,0.2683526521584528,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,209815128fc8fe36,none,43,f572bf352cc04998976c80b36002c463b57d038c172a7acd59ecbe5f2251a65d,0.145888403058052,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.8003,5.118799186706543,1.0,-0.0,-0.0,2.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,286,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,1.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.0,oracle_prob,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,d50362a1d4b30185,none,43,b9af903baab970d629f967a313d8b68ad7e53cbe089248dddcbd688a81a3153e,0.8087859153747559,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.8018,1.558212961578369,1.0,1.1515907386505606,0.3181445951576681,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,287,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,weighted_mean_logits,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_logit,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,016e17606ae032ce,none,43,09472f7aef8f81d834b43325536d1b4038acdfafd55fe18f8d16e5faa4c5e2e8,0.0149531960487365,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.1192,2.49973550491333,0.1122,2.300282550086995,2.309190689438218,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,288,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,weighted_mean_logits,9dc3b75d34f50fd7e8121684c2e8b96473759a62ffdf4da9a899b6be2324c4f6,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,b0e774132de58204419c2668a7ac2df2bbceb888e21808d3fb6686e76d27e693,c704b120a3cb73aa8c8df617232d6058a17a3bc42b1535cd8876b14fac92544e,cifar,1.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,1.0,oracle_logit,AdamW,,article1-v3,70730ee6b1ff4436096773eaa579a3febb5bee8fe240bc9c1038b82de74afdcb,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,full_original_order,43,bed4be8cbbddf6b7e019ee5f865d0201821d40925ca2b78a28d00ef0bde4d7bb,10000,deterministic_evaluation,single,0ce85fdb9c38d1f1,none,43,b9af903baab970d629f967a313d8b68ad7e53cbe089248dddcbd688a81a3153e,0.8087859153747559,335be889b9913daeb5005a38607982797a1f0f6633ae7459498f792989576a97,0.8018,1.558212961578369,1.0,1.1515907386505606,0.3181445951576681,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,289,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_prob,AdamW,,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,fa2bcb5db7319c76,none,44,265522cd213bb764c875c7ba80d5a38840665c00ab81df9fe9d7edee392c7c25,0.170531690120697,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7471,0.7422387187004089,0.7951,2.1841124427676046,1.6115981178102532,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,290,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,6.2,30,30,300000,1000.0,0.1,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,5.2,expert_prob,AdamW,0.3861728077158272,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,f048d10da4d4f8c5,none,44,052a609dfbd57c7fd115f1776f2593dcd8fc1bd4477be69a268713d84da45367,0.2337781488895416,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7501,0.7439198655128479,0.8219,2.1693333030041497,1.5625314945492446,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,291,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_support_restricted_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,6.2,30,30,300000,1000.0,0.1,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,5.2,expert_prob_sr,AdamW,0.3861728077158272,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,6b6e54aac0100371,none,44,e0ca243608e31abb7ba1aef88fe3b0b53e057cbc149387e556bd9e6d8a70dc24,0.3864661455154419,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.6964,2.980053644180298,0.93,1.8466707879682107,1.096774737531452,2.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,292,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,7.2819,30,30,300000,494.0,0.0494,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,6.7879,oracle_prob,AdamW,,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,98037d56541a91a1,none,44,296d1e28ad006118f19a7861c59a1a5521d806dbe6dec8b1ea7224dc8a42bea4,0.2356230616569519,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7602,0.6973271984100342,0.9506,2.175826124977973,1.532354719515066,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,293,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,weighted_mean_logits,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_logit,AdamW,,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,04de2951944865c5,none,44,78a233cd6a950a50f9742cba745e654938cf73835ddb42163ceb879dfa01abe9,0.160694271326065,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7491,0.7432672451972961,0.7923,2.182206690832577,1.6108557450833247,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,294,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,weighted_mean_logits,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,7.2819,30,30,300000,494.0,0.0494,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,6.7879,oracle_logit,AdamW,,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,iid,70c8cf0445c1420f,none,44,51894b982887392198fbf9a68bb05b782871cc9b431c09074cd4b3e1894ec3b0,0.2298654019832611,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7626,0.6976778889656067,0.9506,2.1733306459200525,1.5291408159976887,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,295,,,,,,,,,,True
1304f9f4dc5506cdebd6eaee7f035494c59acfde2aa752f3ed9e8a0e585d0f8e,mean_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,ac64e8a1ac9986df772a8f5f2448b636c350acd0251d36a811a43314d6a2a134,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,9.999999999999998,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,10.0,feddf_prob,AdamW,,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,alpha1p0,029ecf7489812429,none,44,e5ef329557680c4ec213c95d74448c3b1234ecae24fda7552bd4b6a4974ff165,0.1811184883117675,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7383,0.757378346824646,0.7787,2.2023163942818784,1.6707446908972052,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,296,,,,,,,,,,True
1304f9f4dc5506cdebd6eaee7f035494c59acfde2aa752f3ed9e8a0e585d0f8e,mean_probabilities,1f3034cbd83dc007bebbb86cb19474d4ce302552e2dd4f9a5af623e717861d58,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,ac64e8a1ac9986df772a8f5f2448b636c350acd0251d36a811a43314d6a2a134,40722a1b2e1bd53024c6927f9304d3ab249668be780c1d3b721c7dbf5780613a,cifar,4.0,30,30,300000,0.0,0.0,0eff7977add55cf9e6a8d1ed0dcc76ab3858a46f,0.001,4.0,expert_prob,AdamW,0.4449831803615062,article1-v3,bbbb2fd925f2d965ef63c9d3518f3862a6f0d89340e133b6232a70cc41007adf,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,full_original_order,44,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,deterministic_evaluation,alpha1p0,3f9ec0095a44e2b6,none,44,94cb352733787e940582d12f56e4f963157790b3ab083336d722ea76097b4996,0.4170272350311279,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7503,0.8027165410995484,0.9117,2.1451626937592603,1.4359060444522842,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""epochs"": 30, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,297,,,,,,,,,,True
